series,year,month,count,rate,date
Education and Health,2009,10,1280,6.0,2009-10-01 07:00:00+00:00
Education and Health,2009,11,1168,5.5,2009-11-01 07:00:00+00:00
Education and Health,2009,12,1183,5.6,2009-12-01 08:00:00+00:00
Education and Health,2010,1,1175,5.5,2010-01-01 08:00:00+00:00
Education and Health,2010,2,1200,5.6,2010-02-01 08:00:00+00:00
Leisure and hospitality,2000,1,782,7.5,2000-01-01 08:00:00+00:00
Leisure and hospitality,2000,2,779,7.5,2000-02-01 08:00:00+00:00
Leisure and hospitality,2000,3,789,7.4,2000-03-01 08:00:00+00:00
Leisure and hospitality,2000,4,658,6.1,2000-04-01 08:00:00+00:00
Leisure and hospitality,2000,5,675,6.2,2000-05-01 07:00:00+00:00
Leisure and hospitality,2000,6,833,7.3,2000-06-01 07:00:00+00:00
Leisure and hospitality,2000,7,786,6.8,2000-07-01 07:00:00+00:00
Leisure and hospitality,2000,8,675,6.0,2000-08-01 07:00:00+00:00
Leisure and hospitality,2000,9,636,5.9,2000-09-01 07:00:00+00:00
Leisure and hospitality,2000,10,691,6.5,2000-10-01 07:00:00+00:00
Leisure and hospitality,2000,11,694,6.5,2000-11-01 08:00:00+00:00
Leisure and hospitality,2000,12,639,5.9,2000-12-01 08:00:00+00:00
Leisure and hospitality,2001,1,806,7.7,2001-01-01 08:00:00+00:00
Leisure and hospitality,2001,2,821,7.5,2001-02-01 08:00:00+00:00
Leisure and hospitality,2001,3,817,7.4,2001-03-01 08:00:00+00:00
Leisure and hospitality,2001,4,744,6.8,2001-04-01 08:00:00+00:00
Leisure and hospitality,2001,5,731,6.7,2001-05-01 07:00:00+00:00
Leisure and hospitality,2001,6,821,7.0,2001-06-01 07:00:00+00:00
Leisure and hospitality,2001,7,813,6.8,2001-07-01 07:00:00+00:00
Leisure and hospitality,2001,8,767,6.8,2001-08-01 07:00:00+00:00
Leisure and hospitality,2001,9,900,8.0,2001-09-01 07:00:00+00:00
Leisure and hospitality,2001,10,903,8.3,2001-10-01 07:00:00+00:00
Leisure and hospitality,2001,11,935,8.5,2001-11-01 08:00:00+00:00
Leisure and hospitality,2001,12,938,8.5,2001-12-01 08:00:00+00:00
Leisure and hospitality,2002,1,947,8.6,2002-01-01 08:00:00+00:00
Leisure and hospitality,2002,2,973,8.7,2002-02-01 08:00:00+00:00
Leisure and hospitality,2002,3,976,8.5,2002-03-01 08:00:00+00:00
Leisure and hospitality,2002,4,953,8.4,2002-04-01 08:00:00+00:00
Leisure and hospitality,2002,5,1022,8.6,2002-05-01 07:00:00+00:00
Leisure and hospitality,2002,6,1034,8.5,2002-06-01 07:00:00+00:00
Leisure and hospitality,2002,7,999,8.2,2002-07-01 07:00:00+00:00
Leisure and hospitality,2002,8,884,7.5,2002-08-01 07:00:00+00:00
Leisure and hospitality,2002,9,885,7.9,2002-09-01 07:00:00+00:00
Leisure and hospitality,2002,10,956,8.5,2002-10-01 07:00:00+00:00
Leisure and hospitality,2002,11,978,8.9,2002-11-01 08:00:00+00:00
Leisure and hospitality,2002,12,922,8.2,2002-12-01 08:00:00+00:00
Leisure and hospitality,2003,1,1049,9.3,2003-01-01 08:00:00+00:00
Leisure and hospitality,2003,2,1145,10.0,2003-02-01 08:00:00+00:00
Leisure and hospitality,2003,3,1035,8.9,2003-03-01 08:00:00+00:00
Leisure and hospitality,2003,4,986,8.5,2003-04-01 08:00:00+00:00
Leisure and hospitality,2003,5,955,7.9,2003-05-01 07:00:00+00:00
Leisure and hospitality,2003,6,1048,8.6,2003-06-01 07:00:00+00:00
Leisure and hospitality,2003,7,1020,8.4,2003-07-01 07:00:00+00:00
Leisure and hospitality,2003,8,1050,9.0,2003-08-01 07:00:00+00:00
Leisure and hospitality,2003,9,978,8.8,2003-09-01 07:00:00+00:00
Leisure and hospitality,2003,10,933,8.3,2003-10-01 07:00:00+00:00
Leisure and hospitality,2003,11,990,9.0,2003-11-01 08:00:00+00:00
Leisure and hospitality,2003,12,885,8.2,2003-12-01 08:00:00+00:00
Leisure and hospitality,2004,1,1097,10.0,2004-01-01 08:00:00+00:00
Leisure and hospitality,2004,2,987,8.9,2004-02-01 08:00:00+00:00
Leisure and hospitality,2004,3,1039,9.0,2004-03-01 08:00:00+00:00
Leisure and hospitality,2004,4,925,7.9,2004-04-01 08:00:00+00:00
Leisure and hospitality,2004,5,977,8.1,2004-05-01 07:00:00+00:00
Leisure and hospitality,2004,6,1189,9.6,2004-06-01 07:00:00+00:00
Leisure and hospitality,2004,7,965,7.8,2004-07-01 07:00:00+00:00
Leisure and hospitality,2004,8,1010,8.4,2004-08-01 07:00:00+00:00
Leisure and hospitality,2004,9,854,7.5,2004-09-01 07:00:00+00:00
Leisure and hospitality,2004,10,853,7.3,2004-10-01 07:00:00+00:00
Leisure and hospitality,2004,11,916,7.9,2004-11-01 08:00:00+00:00
Leisure and hospitality,2004,12,850,7.4,2004-12-01 08:00:00+00:00
Leisure and hospitality,2005,1,993,8.7,2005-01-01 08:00:00+00:00
Leisure and hospitality,2005,2,1008,8.8,2005-02-01 08:00:00+00:00
Leisure and hospitality,2005,3,967,8.3,2005-03-01 08:00:00+00:00
Leisure and hospitality,2005,4,882,7.7,2005-04-01 08:00:00+00:00
Leisure and hospitality,2005,5,944,7.7,2005-05-01 07:00:00+00:00
Leisure and hospitality,2005,6,950,7.6,2005-06-01 07:00:00+00:00
Leisure and hospitality,2005,7,929,7.4,2005-07-01 07:00:00+00:00
Leisure and hospitality,2005,8,844,6.8,2005-08-01 07:00:00+00:00
Leisure and hospitality,2005,9,842,7.3,2005-09-01 07:00:00+00:00
Leisure and hospitality,2005,10,796,6.8,2005-10-01 07:00:00+00:00
Leisure and hospitality,2005,11,966,8.1,2005-11-01 08:00:00+00:00
Leisure and hospitality,2005,12,930,7.9,2005-12-01 08:00:00+00:00
Leisure and hospitality,2006,1,910,8.1,2006-01-01 08:00:00+00:00
Leisure and hospitality,2006,2,1040,9.1,2006-02-01 08:00:00+00:00
Leisure and hospitality,2006,3,917,8.0,2006-03-01 08:00:00+00:00
Leisure and hospitality,2006,4,882,7.6,2006-04-01 08:00:00+00:00
Leisure and hospitality,2006,5,830,7.0,2006-05-01 07:00:00+00:00
Leisure and hospitality,2006,6,942,7.4,2006-06-01 07:00:00+00:00
Leisure and hospitality,2006,7,867,6.8,2006-07-01 07:00:00+00:00
Leisure and hospitality,2006,8,855,6.9,2006-08-01 07:00:00+00:00
Leisure and hospitality,2006,9,810,6.9,2006-09-01 07:00:00+00:00
Leisure and hospitality,2006,10,795,6.6,2006-10-01 07:00:00+00:00
Leisure and hospitality,2006,11,836,7.1,2006-11-01 08:00:00+00:00
Leisure and hospitality,2006,12,701,5.9,2006-12-01 08:00:00+00:00
Leisure and hospitality,2007,1,911,7.8,2007-01-01 08:00:00+00:00
Leisure and hospitality,2007,2,879,7.4,2007-02-01 08:00:00+00:00
Leisure and hospitality,2007,3,845,7.0,2007-03-01 08:00:00+00:00
Leisure and hospitality,2007,4,822,6.9,2007-04-01 07:00:00+00:00
Leisure and hospitality,2007,5,831,6.8,2007-05-01 07:00:00+00:00
Leisure and hospitality,2007,6,917,7.2,2007-06-01 07:00:00+00:00
Leisure and hospitality,2007,7,920,7.3,2007-07-01 07:00:00+00:00
Leisure and hospitality,2007,8,877,7.1,2007-08-01 07:00:00+00:00
Leisure and hospitality,2007,9,892,7.4,2007-09-01 07:00:00+00:00
Leisure and hospitality,2007,10,911,7.5,2007-10-01 07:00:00+00:00
Leisure and hospitality,2007,11,986,8.1,2007-11-01 07:00:00+00:00
Leisure and hospitality,2007,12,961,7.9,2007-12-01 08:00:00+00:00
Leisure and hospitality,2008,1,1176,9.4,2008-01-01 08:00:00+00:00
Leisure and hospitality,2008,2,1056,8.5,2008-02-01 08:00:00+00:00
Leisure and hospitality,2008,3,944,7.6,2008-03-01 08:00:00+00:00
Leisure and hospitality,2008,4,874,6.9,2008-04-01 07:00:00+00:00
Leisure and hospitality,2008,5,1074,8.4,2008-05-01 07:00:00+00:00
Leisure and hospitality,2008,6,1154,8.9,2008-06-01 07:00:00+00:00
Leisure and hospitality,2008,7,1172,8.8,2008-07-01 07:00:00+00:00
Leisure and hospitality,2008,8,1122,8.7,2008-08-01 07:00:00+00:00
Leisure and hospitality,2008,9,1029,8.2,2008-09-01 07:00:00+00:00
Leisure and hospitality,2008,10,1126,8.9,2008-10-01 07:00:00+00:00
Leisure and hospitality,2008,11,1283,9.9,2008-11-01 07:00:00+00:00
Leisure and hospitality,2008,12,1210,9.5,2008-12-01 08:00:00+00:00
Leisure and hospitality,2009,1,1487,11.5,2009-01-01 08:00:00+00:00
Leisure and hospitality,2009,2,1477,11.4,2009-02-01 08:00:00+00:00
Leisure and hospitality,2009,3,1484,11.6,2009-03-01 08:00:00+00:00
Leisure and hospitality,2009,4,1322,10.2,2009-04-01 07:00:00+00:00
Leisure and hospitality,2009,5,1599,11.9,2009-05-01 07:00:00+00:00
Leisure and hospitality,2009,6,1688,12.1,2009-06-01 07:00:00+00:00
Leisure and hospitality,2009,7,1600,11.2,2009-07-01 07:00:00+00:00
Leisure and hospitality,2009,8,1636,12.0,2009-08-01 07:00:00+00:00
Leisure and hospitality,2009,9,1469,11.4,2009-09-01 07:00:00+00:00
Leisure and hospitality,2009,10,1604,12.4,2009-10-01 07:00:00+00:00
Leisure and hospitality,2009,11,1524,11.9,2009-11-01 07:00:00+00:00
Leisure and hospitality,2009,12,1624,12.6,2009-12-01 08:00:00+00:00
Leisure and hospitality,2010,1,1804,14.2,2010-01-01 08:00:00+00:00
Leisure and hospitality,2010,2,1597,12.7,2010-02-01 08:00:00+00:00
Other,2000,1,274,4.9,2000-01-01 08:00:00+00:00
Other,2000,2,232,4.1,2000-02-01 08:00:00+00:00
Other,2000,3,247,4.3,2000-03-01 08:00:00+00:00
Other,2000,4,240,4.2,2000-04-01 08:00:00+00:00
Other,2000,5,254,4.5,2000-05-01 07:00:00+00:00
Other,2000,6,225,3.9,2000-06-01 07:00:00+00:00
Other,2000,7,202,3.7,2000-07-01 07:00:00+00:00
Other,2000,8,187,3.5,2000-08-01 07:00:00+00:00
Other,2000,9,220,4.0,2000-09-01 07:00:00+00:00
Other,2000,10,161,2.9,2000-10-01 07:00:00+00:00
Other,2000,11,217,3.8,2000-11-01 08:00:00+00:00
Other,2000,12,167,2.9,2000-12-01 08:00:00+00:00
Other,2001,1,197,3.4,2001-01-01 08:00:00+00:00
Other,2001,2,243,4.2,2001-02-01 08:00:00+00:00
Other,2001,3,200,3.4,2001-03-01 08:00:00+00:00
Other,2001,4,220,3.8,2001-04-01 08:00:00+00:00
Other,2001,5,172,3.2,2001-05-01 07:00:00+00:00
Other,2001,6,246,4.6,2001-06-01 07:00:00+00:00
Other,2001,7,228,4.1,2001-07-01 07:00:00+00:00
Other,2001,8,241,4.5,2001-08-01 07:00:00+00:00
Other,2001,9,225,4.0,2001-09-01 07:00:00+00:00
Other,2001,10,239,4.1,2001-10-01 07:00:00+00:00
Other,2001,11,256,4.2,2001-11-01 08:00:00+00:00
Other,2001,12,277,4.5,2001-12-01 08:00:00+00:00
Other,2002,1,304,5.1,2002-01-01 08:00:00+00:00
Other,2002,2,339,5.6,2002-02-01 08:00:00+00:00
Other,2002,3,314,5.5,2002-03-01 08:00:00+00:00
Other,2002,4,268,4.6,2002-04-01 08:00:00+00:00
Other,2002,5,264,4.6,2002-05-01 07:00:00+00:00
Other,2002,6,335,5.5,2002-06-01 07:00:00+00:00
Other,2002,7,356,5.8,2002-07-01 07:00:00+00:00
Other,2002,8,353,6.0,2002-08-01 07:00:00+00:00
Other,2002,9,281,4.8,2002-09-01 07:00:00+00:00
Other,2002,10,272,4.6,2002-10-01 07:00:00+00:00
Other,2002,11,284,4.9,2002-11-01 08:00:00+00:00
Other,2002,12,241,4.2,2002-12-01 08:00:00+00:00
Other,2003,1,304,5.3,2003-01-01 08:00:00+00:00
Other,2003,2,331,5.7,2003-02-01 08:00:00+00:00
Other,2003,3,370,6.1,2003-03-01 08:00:00+00:00
Other,2003,4,331,5.5,2003-04-01 08:00:00+00:00
Other,2003,5,339,5.7,2003-05-01 07:00:00+00:00
Other,2003,6,359,5.9,2003-06-01 07:00:00+00:00
Other,2003,7,405,6.6,2003-07-01 07:00:00+00:00
Other,2003,8,373,6.1,2003-08-01 07:00:00+00:00
Other,2003,9,338,5.5,2003-09-01 07:00:00+00:00
Other,2003,10,378,6.1,2003-10-01 07:00:00+00:00
Other,2003,11,357,5.8,2003-11-01 08:00:00+00:00
Other,2003,12,278,4.5,2003-12-01 08:00:00+00:00
Other,2004,1,322,5.3,2004-01-01 08:00:00+00:00
Other,2004,2,366,5.9,2004-02-01 08:00:00+00:00
Other,2004,3,366,5.9,2004-03-01 08:00:00+00:00
Other,2004,4,347,5.6,2004-04-01 08:00:00+00:00
Other,2004,5,310,5.1,2004-05-01 07:00:00+00:00
Other,2004,6,326,5.4,2004-06-01 07:00:00+00:00
Other,2004,7,346,5.6,2004-07-01 07:00:00+00:00
Other,2004,8,341,5.6,2004-08-01 07:00:00+00:00
Other,2004,9,301,4.9,2004-09-01 07:00:00+00:00
Other,2004,10,300,4.8,2004-10-01 07:00:00+00:00
Other,2004,11,294,4.8,2004-11-01 08:00:00+00:00
Other,2004,12,276,4.3,2004-12-01 08:00:00+00:00
Other,2005,1,290,4.7,2005-01-01 08:00:00+00:00
Other,2005,2,325,5.3,2005-02-01 08:00:00+00:00
Other,2005,3,308,5.0,2005-03-01 08:00:00+00:00
Other,2005,4,306,4.9,2005-04-01 08:00:00+00:00
Other,2005,5,314,5.0,2005-05-01 07:00:00+00:00
Other,2005,6,291,4.6,2005-06-01 07:00:00+00:00
Other,2005,7,274,4.2,2005-07-01 07:00:00+00:00
Other,2005,8,306,4.8,2005-08-01 07:00:00+00:00
Other,2005,9,307,4.9,2005-09-01 07:00:00+00:00
Other,2005,10,319,5.0,2005-10-01 07:00:00+00:00
Other,2005,11,300,4.9,2005-11-01 08:00:00+00:00
Other,2005,12,269,4.3,2005-12-01 08:00:00+00:00
Other,2006,1,308,4.9,2006-01-01 08:00:00+00:00
Other,2006,2,281,4.4,2006-02-01 08:00:00+00:00
Other,2006,3,292,4.6,2006-03-01 08:00:00+00:00
Other,2006,4,266,4.1,2006-04-01 08:00:00+00:00
Other,2006,5,265,4.2,2006-05-01 07:00:00+00:00
Other,2006,6,265,4.3,2006-06-01 07:00:00+00:00
Other,2006,7,305,4.7,2006-07-01 07:00:00+00:00
Other,2006,8,341,5.3,2006-08-01 07:00:00+00:00
Other,2006,9,310,5.0,2006-09-01 07:00:00+00:00
Other,2006,10,268,4.4,2006-10-01 07:00:00+00:00
Other,2006,11,306,5.0,2006-11-01 08:00:00+00:00
Other,2006,12,306,5.2,2006-12-01 08:00:00+00:00
Other,2007,1,275,4.7,2007-01-01 08:00:00+00:00
Other,2007,2,257,4.3,2007-02-01 08:00:00+00:00
Other,2007,3,222,3.7,2007-03-01 08:00:00+00:00
Other,2007,4,224,3.6,2007-04-01 07:00:00+00:00
Other,2007,5,242,3.9,2007-05-01 07:00:00+00:00
Other,2007,6,256,4.0,2007-06-01 07:00:00+00:00
Other,2007,7,243,3.8,2007-07-01 07:00:00+00:00
Other,2007,8,239,3.8,2007-08-01 07:00:00+00:00
Other,2007,9,257,4.2,2007-09-01 07:00:00+00:00
Other,2007,10,182,3.0,2007-10-01 07:00:00+00:00
Other,2007,11,255,4.1,2007-11-01 07:00:00+00:00
Other,2007,12,235,3.9,2007-12-01 08:00:00+00:00
Other,2008,1,264,4.4,2008-01-01 08:00:00+00:00
Other,2008,2,313,5.1,2008-02-01 08:00:00+00:00
Other,2008,3,283,4.6,2008-03-01 08:00:00+00:00
Other,2008,4,251,4.0,2008-04-01 07:00:00+00:00
Other,2008,5,275,4.4,2008-05-01 07:00:00+00:00
Other,2008,6,322,5.0,2008-06-01 07:00:00+00:00
Other,2008,7,352,5.2,2008-07-01 07:00:00+00:00
Other,2008,8,412,6.3,2008-08-01 07:00:00+00:00
Other,2008,9,374,5.8,2008-09-01 07:00:00+00:00
Other,2008,10,334,5.3,2008-10-01 07:00:00+00:00
Other,2008,11,434,7.0,2008-11-01 07:00:00+00:00
Other,2008,12,367,6.1,2008-12-01 08:00:00+00:00
Other,2009,1,431,7.1,2009-01-01 08:00:00+00:00
Other,2009,2,453,7.3,2009-02-01 08:00:00+00:00
Other,2009,3,377,6.0,2009-03-01 08:00:00+00:00
Other,2009,4,403,6.4,2009-04-01 07:00:00+00:00
Other,2009,5,476,7.5,2009-05-01 07:00:00+00:00
Other,2009,6,557,8.4,2009-06-01 07:00:00+00:00
Other,2009,7,490,7.4,2009-07-01 07:00:00+00:00
Other,2009,8,528,8.2,2009-08-01 07:00:00+00:00
Other,2009,9,462,7.1,2009-09-01 07:00:00+00:00
Other,2009,10,541,8.5,2009-10-01 07:00:00+00:00
Other,2009,11,491,8.0,2009-11-01 07:00:00+00:00
Other,2009,12,513,8.2,2009-12-01 08:00:00+00:00
Other,2010,1,609,10.0,2010-01-01 08:00:00+00:00
Other,2010,2,603,9.9,2010-02-01 08:00:00+00:00
Agriculture,2000,1,154,10.3,2000-01-01 08:00:00+00:00
Agriculture,2000,2,173,11.5,2000-02-01 08:00:00+00:00
Agriculture,2000,3,152,10.4,2000-03-01 08:00:00+00:00
Agriculture,2000,4,135,8.9,2000-04-01 08:00:00+00:00
Agriculture,2000,5,73,5.1,2000-05-01 07:00:00+00:00
Agriculture,2000,6,109,6.7,2000-06-01 07:00:00+00:00
Agriculture,2000,7,77,5.0,2000-07-01 07:00:00+00:00
Agriculture,2000,8,110,7.0,2000-08-01 07:00:00+00:00
Agriculture,2000,9,124,8.2,2000-09-01 07:00:00+00:00
Agriculture,2000,10,113,8.0,2000-10-01 07:00:00+00:00
Agriculture,2000,11,192,13.3,2000-11-01 08:00:00+00:00
Agriculture,2000,12,196,13.9,2000-12-01 08:00:00+00:00
Agriculture,2001,1,188,13.8,2001-01-01 08:00:00+00:00
Agriculture,2001,2,193,15.1,2001-02-01 08:00:00+00:00
Agriculture,2001,3,267,19.2,2001-03-01 08:00:00+00:00
Agriculture,2001,4,140,10.4,2001-04-01 08:00:00+00:00
Agriculture,2001,5,109,7.7,2001-05-01 07:00:00+00:00
Agriculture,2001,6,130,9.7,2001-06-01 07:00:00+00:00
Agriculture,2001,7,113,7.6,2001-07-01 07:00:00+00:00
Agriculture,2001,8,141,9.3,2001-08-01 07:00:00+00:00
Agriculture,2001,9,101,7.2,2001-09-01 07:00:00+00:00
Agriculture,2001,10,118,8.7,2001-10-01 07:00:00+00:00
Agriculture,2001,11,145,11.6,2001-11-01 08:00:00+00:00
Agriculture,2001,12,192,15.1,2001-12-01 08:00:00+00:00
Agriculture,2002,1,195,14.8,2002-01-01 08:00:00+00:00
Agriculture,2002,2,187,14.8,2002-02-01 08:00:00+00:00
Agriculture,2002,3,269,19.6,2002-03-01 08:00:00+00:00
Agriculture,2002,4,151,10.8,2002-04-01 08:00:00+00:00
Agriculture,2002,5,89,6.8,2002-05-01 07:00:00+00:00
Agriculture,2002,6,89,6.3,2002-06-01 07:00:00+00:00
Agriculture,2002,7,114,7.3,2002-07-01 07:00:00+00:00
Agriculture,2002,8,125,9.0,2002-08-01 07:00:00+00:00
Agriculture,2002,9,92,6.3,2002-09-01 07:00:00+00:00
Agriculture,2002,10,97,6.6,2002-10-01 07:00:00+00:00
Agriculture,2002,11,137,11.1,2002-11-01 08:00:00+00:00
Agriculture,2002,12,120,9.8,2002-12-01 08:00:00+00:00
Agriculture,2003,1,159,13.2,2003-01-01 08:00:00+00:00
Agriculture,2003,2,172,14.7,2003-02-01 08:00:00+00:00
Agriculture,2003,3,161,12.9,2003-03-01 08:00:00+00:00
Agriculture,2003,4,154,12.0,2003-04-01 08:00:00+00:00
Agriculture,2003,5,133,10.2,2003-05-01 07:00:00+00:00
Agriculture,2003,6,94,6.9,2003-06-01 07:00:00+00:00
Agriculture,2003,7,113,8.2,2003-07-01 07:00:00+00:00
Agriculture,2003,8,173,10.7,2003-08-01 07:00:00+00:00
Agriculture,2003,9,98,6.2,2003-09-01 07:00:00+00:00
Agriculture,2003,10,136,8.5,2003-10-01 07:00:00+00:00
Agriculture,2003,11,148,10.3,2003-11-01 08:00:00+00:00
Agriculture,2003,12,137,10.9,2003-12-01 08:00:00+00:00
Agriculture,2004,1,184,15.1,2004-01-01 08:00:00+00:00
Agriculture,2004,2,168,14.2,2004-02-01 08:00:00+00:00
Agriculture,2004,3,153,12.7,2004-03-01 08:00:00+00:00
Agriculture,2004,4,107,8.3,2004-04-01 08:00:00+00:00
Agriculture,2004,5,99,7.4,2004-05-01 07:00:00+00:00
Agriculture,2004,6,106,7.6,2004-06-01 07:00:00+00:00
Agriculture,2004,7,140,10.0,2004-07-01 07:00:00+00:00
Agriculture,2004,8,103,7.0,2004-08-01 07:00:00+00:00
Agriculture,2004,9,88,6.4,2004-09-01 07:00:00+00:00
Agriculture,2004,10,102,7.7,2004-10-01 07:00:00+00:00
Agriculture,2004,11,131,10.5,2004-11-01 08:00:00+00:00
Agriculture,2004,12,165,14.0,2004-12-01 08:00:00+00:00
Agriculture,2005,1,153,13.2,2005-01-01 08:00:00+00:00
Agriculture,2005,2,107,9.9,2005-02-01 08:00:00+00:00
Agriculture,2005,3,139,11.8,2005-03-01 08:00:00+00:00
Agriculture,2005,4,84,6.9,2005-04-01 08:00:00+00:00
Agriculture,2005,5,66,5.3,2005-05-01 07:00:00+00:00
Agriculture,2005,6,76,5.2,2005-06-01 07:00:00+00:00
Agriculture,2005,7,69,4.7,2005-07-01 07:00:00+00:00
Agriculture,2005,8,100,7.1,2005-08-01 07:00:00+00:00
Agriculture,2005,9,127,9.5,2005-09-01 07:00:00+00:00
Agriculture,2005,10,85,6.7,2005-10-01 07:00:00+00:00
Agriculture,2005,11,118,9.6,2005-11-01 08:00:00+00:00
Agriculture,2005,12,127,11.1,2005-12-01 08:00:00+00:00
Agriculture,2006,1,140,11.5,2006-01-01 08:00:00+00:00
Agriculture,2006,2,139,11.8,2006-02-01 08:00:00+00:00
Agriculture,2006,3,117,9.8,2006-03-01 08:00:00+00:00
Agriculture,2006,4,81,6.2,2006-04-01 08:00:00+00:00
Agriculture,2006,5,79,6.0,2006-05-01 07:00:00+00:00
Agriculture,2006,6,35,2.4,2006-06-01 07:00:00+00:00
Agriculture,2006,7,55,3.6,2006-07-01 07:00:00+00:00
Agriculture,2006,8,76,5.3,2006-08-01 07:00:00+00:00
Agriculture,2006,9,78,5.9,2006-09-01 07:00:00+00:00
Agriculture,2006,10,77,5.8,2006-10-01 07:00:00+00:00
Agriculture,2006,11,125,9.6,2006-11-01 08:00:00+00:00
Agriculture,2006,12,139,10.4,2006-12-01 08:00:00+00:00
Agriculture,2007,1,128,10.0,2007-01-01 08:00:00+00:00
Agriculture,2007,2,127,9.6,2007-02-01 08:00:00+00:00
Agriculture,2007,3,123,9.7,2007-03-01 08:00:00+00:00
Agriculture,2007,4,67,5.7,2007-04-01 07:00:00+00:00
Agriculture,2007,5,64,5.1,2007-05-01 07:00:00+00:00
Agriculture,2007,6,59,4.5,2007-06-01 07:00:00+00:00
Agriculture,2007,7,40,3.1,2007-07-01 07:00:00+00:00
Agriculture,2007,8,54,4.7,2007-08-01 07:00:00+00:00
Agriculture,2007,9,53,4.3,2007-09-01 07:00:00+00:00
Agriculture,2007,10,47,4.0,2007-10-01 07:00:00+00:00
Agriculture,2007,11,80,6.6,2007-11-01 07:00:00+00:00
Agriculture,2007,12,96,7.5,2007-12-01 08:00:00+00:00
Agriculture,2008,1,113,9.5,2008-01-01 08:00:00+00:00
Agriculture,2008,2,135,10.9,2008-02-01 08:00:00+00:00
Agriculture,2008,3,175,13.2,2008-03-01 08:00:00+00:00
Agriculture,2008,4,108,8.6,2008-04-01 07:00:00+00:00
Agriculture,2008,5,94,7.4,2008-05-01 07:00:00+00:00
Agriculture,2008,6,86,6.1,2008-06-01 07:00:00+00:00
Agriculture,2008,7,125,8.5,2008-07-01 07:00:00+00:00
Agriculture,2008,8,111,7.6,2008-08-01 07:00:00+00:00
Agriculture,2008,9,84,5.8,2008-09-01 07:00:00+00:00
Agriculture,2008,10,97,7.1,2008-10-01 07:00:00+00:00
Agriculture,2008,11,119,9.5,2008-11-01 07:00:00+00:00
Agriculture,2008,12,229,17.0,2008-12-01 08:00:00+00:00
Agriculture,2009,1,245,18.7,2009-01-01 08:00:00+00:00
Agriculture,2009,2,251,18.8,2009-02-01 08:00:00+00:00
Agriculture,2009,3,241,19.0,2009-03-01 08:00:00+00:00
Agriculture,2009,4,176,13.5,2009-04-01 07:00:00+00:00
Agriculture,2009,5,136,10.0,2009-05-01 07:00:00+00:00
Agriculture,2009,6,182,12.3,2009-06-01 07:00:00+00:00
Agriculture,2009,7,180,12.1,2009-07-01 07:00:00+00:00
Agriculture,2009,8,195,13.1,2009-08-01 07:00:00+00:00
Agriculture,2009,9,150,11.1,2009-09-01 07:00:00+00:00
Agriculture,2009,10,166,11.8,2009-10-01 07:00:00+00:00
Agriculture,2009,11,180,12.6,2009-11-01 07:00:00+00:00
Agriculture,2009,12,292,19.7,2009-12-01 08:00:00+00:00
Agriculture,2010,1,318,21.3,2010-01-01 08:00:00+00:00
Agriculture,2010,2,285,18.8,2010-02-01 08:00:00+00:00
Self-employed,2000,1,239,2.3,2000-01-01 08:00:00+00:00
Self-employed,2000,2,262,2.5,2000-02-01 08:00:00+00:00
Self-employed,2000,3,213,2.0,2000-03-01 08:00:00+00:00
Self-employed,2000,4,218,2.0,2000-04-01 08:00:00+00:00
Self-employed,2000,5,206,1.9,2000-05-01 07:00:00+00:00
Self-employed,2000,6,188,1.8,2000-06-01 07:00:00+00:00
Self-employed,2000,7,222,2.1,2000-07-01 07:00:00+00:00
Self-employed,2000,8,186,1.7000000000000002,2000-08-01 07:00:00+00:00
Self-employed,2000,9,213,2.0,2000-09-01 07:00:00+00:00
Self-employed,2000,10,226,2.2,2000-10-01 07:00:00+00:00
Self-employed,2000,11,273,2.7,2000-11-01 08:00:00+00:00
Self-employed,2000,12,178,1.8,2000-12-01 08:00:00+00:00
Self-employed,2001,1,194,1.9,2001-01-01 08:00:00+00:00
Self-employed,2001,2,209,2.0,2001-02-01 08:00:00+00:00
Self-employed,2001,3,181,1.7000000000000002,2001-03-01 08:00:00+00:00
Self-employed,2001,4,216,2.1,2001-04-01 08:00:00+00:00
Self-employed,2001,5,206,2.0,2001-05-01 07:00:00+00:00
Self-employed,2001,6,187,1.7000000000000002,2001-06-01 07:00:00+00:00
Self-employed,2001,7,191,1.8,2001-07-01 07:00:00+00:00
Self-employed,2001,8,243,2.3,2001-08-01 07:00:00+00:00
Self-employed,2001,9,256,2.4,2001-09-01 07:00:00+00:00
Self-employed,2001,10,247,2.3,2001-10-01 07:00:00+00:00
Self-employed,2001,11,234,2.3,2001-11-01 08:00:00+00:00
Self-employed,2001,12,249,2.5,2001-12-01 08:00:00+00:00
Self-employed,2002,1,263,2.7,2002-01-01 08:00:00+00:00
Self-employed,2002,2,250,2.6,2002-02-01 08:00:00+00:00
Self-employed,2002,3,217,2.2,2002-03-01 08:00:00+00:00
Self-employed,2002,4,255,2.5,2002-04-01 08:00:00+00:00
Self-employed,2002,5,264,2.6,2002-05-01 07:00:00+00:00
Self-employed,2002,6,246,2.4,2002-06-01 07:00:00+00:00
Self-employed,2002,7,249,2.4,2002-07-01 07:00:00+00:00
Self-employed,2002,8,271,2.6,2002-08-01 07:00:00+00:00
Self-employed,2002,9,266,2.5,2002-09-01 07:00:00+00:00
Self-employed,2002,10,275,2.6,2002-10-01 07:00:00+00:00
Self-employed,2002,11,297,2.8,2002-11-01 08:00:00+00:00
